window_start,window_end,p1_hr_mean,p1_hr_std,p1_hr_trend,p1_hr_max_delta,p1_rmssd,p2_hr_mean,p2_hr_std,p2_hr_trend,p2_hr_max_delta,p2_rmssd,audio_energy,audio_zcr,audio_centroid,audio_flux,audio_voice_ratio
0.0,30.0,71.93764049377711,0.9929337643745578,0.10659598710848374,0.6988632003857447,3.159259434640383,76.93764049377711,0.9929337643745578,0.10659598710848374,0.6988632003857447,2.762396497398935,0.0005893171761832005,0.06594801391979489,4667.816849401045,5.6532945656908215e-05,0.0003872966692486445
30.0,60.0,76.16423159516548,0.6700526840704244,0.04009660054131126,1.1937588754428816,4.590655982083844,78.01423159516547,0.6080176078993472,0.040096600541311284,0.9642643320533182,3.484855145188483,0.06056610931350315,0.01502655312741873,471.67828836411474,0.012204649217512098,1.0
60.0,90.0,73.49951594833142,1.0041632734673998,-0.10934295655309685,0.49313391789642935,2.7819021356198883,78.49951594833142,1.0041632734673998,-0.10934295655309685,0.49313391789642935,2.4400530982671595,0.15092604731346035,0.35585045593072756,8937.775497715182,4.433704443279855,0.6669248644461657
90.0,120.0,69.2834005514036,1.1774987035690112,-0.13166004353924254,0.6172976432642656,3.4949873707703536,74.2834005514036,1.1774987035690112,-0.13166004353924254,0.6172976432642656,3.039277716400723,0.10645086338839532,0.21118995501160992,6811.003286309265,2.2063174003980195,0.33346243222308286
120.0,150.0,66.78414789908739,0.7910236730348789,-0.08228782421311112,0.8502346771018665,4.487227277914874,69.53414789908739,0.9471578373466842,-0.08228782421311108,1.259543782263961,5.368951863124722,0.00010252975160427177,0.055537268104198914,6861.797930993615,1.979848404217586e-06,0.0003872966692486445
150.0,180.0,65.92273309297028,0.8023493748714458,0.08045551999218395,0.6048718764771195,3.400521098817742,70.92273309297026,0.8023493748714458,0.08045551999218395,0.6048718764771195,2.939351676078851,0.03378213052786156,0.02496791402621904,1693.035135696823,0.05281251656791052,0.07126258714175059
180.0,210.0,69.2296333103022,1.5660574039209094,0.17486369898779003,1.1998898057764649,4.285327020245793,74.22963331030219,1.5660574039209094,0.17486369898779,1.1998898057764649,3.731912440558646,0.023887789085731123,0.04595720509626548,3197.62734673838,0.024725443005657818,0.03524399690162665
210.0,240.0,75.44671361022786,0.9203852803868855,0.08242669502232425,1.350178651128786,4.776664207474604,76.39671361022786,1.0608509254349805,0.08242669502232425,1.8116669848620717,5.652454756970634,0.00013197742426124866,0.05591557269494969,6864.808019750858,2.821488826615261e-06,0.0003872966692486445
240.0,270.0,74.65481782386162,0.6239121748126303,-0.04474634624300126,0.6998914471594873,3.531466640693273,79.65481782386162,0.6239121748126303,-0.04474634624300126,0.6998914471594873,3.1020917630527403,0.1506950778154994,0.3551647079987423,8930.352458200456,4.413551734664813,0.6669248644461657
